ID,target
5f21ac0d0,1802256.60460242
5f232cfd0,2511577.98080585
5f2406031,1741082.56127088
5f24ac569,2017942.95960447
5f26f4cd2,3931032.27774847
5f27462e0,2882152.25221721
5f27efd51,3407830.52477452
5f286f157,3649537.74097330
5f293b8c0,3484855.84173376
5f2aaa099,2113077.13705500
5f2b658d9,1893773.64028045
5f2c74e7a,1222141.00528851
5f2e8d6b5,2173239.29850295
5f2f61690,1500271.05547434
5f334569b,1287071.76732802
5f3498b83,2008641.33325815
5f3769f32,2252313.25142899
5f3a93cfb,3680772.38005986
5f3b0b609,4265661.12359777
5f3bb9124,2984415.08974248
5f3d58199,2909674.93720986
5f3dd63a0,2586956.20569348
5f3fbc026,3426376.84797644
5f4103517,4194787.50245125
5f45223b7,2245304.33366475
5f4727cfd,2192106.84572726
5f47ffe82,2657984.94516347
5f4beaee5,3808270.21009953
5f4ff5e1a,524907.36376521
5f504d2cd,2806876.96955711
5f51bd7ce,3804034.04693537
5f5621b14,1618501.50093920
5f572e1ec,2331235.24277727
5f573bfb0,3256177.62117131
5f581d95a,1939012.16304142
5f5976e01,2050960.69675749
5f59e645c,2439636.69677839
5f5a614e9,3465122.61543601
5f5a6c119,3440691.15751282
5f5f1ce12,791300.90154252
5f5f6ccbb,1040737.46156701
5f60841e6,2223746.99770906
5f6309e36,2986883.05522001
5f6448286,8727711.37737650
5f65d5af4,147507.78323890
5f67eba9e,2690100.77628766
5f6bef753,1522447.82404303
5f6c0d650,698671.33443719
5f6e6711b,1367590.26196886
5f6f1a2af,1099206.12580874
5f6fdf17a,2042773.72485607
5f7111ea9,838313.01916139
5f730a8de,6400562.47959622
5f739234e,3856373.22757087
5f745c106,3015586.51402876
5f7461c6e,5092725.40782566
5f7713c42,5800190.91257442
5f781c02b,345093.77776671
5f7860386,411137.24529625
5f7aa2bf8,1967502.88592678
5f7ca5145,2425964.48511455
5f7d0ca73,1931914.14024513
5f7ebb012,1996903.70099983
5f7ec4739,2957919.47606173
5f7efccb1,2319626.04568050
5f805a441,1766536.48622381
5f80f9a0d,2370856.26824948
5f820e074,744687.24980048
5f83601ed,650481.09268013
5f861911e,3112679.20564818
5f88919b3,1667999.55475615
5f89c6baa,4116134.91282851
5f8c50092,749311.92054848
5f8cc549e,1489210.75844214
5f8f4c0e1,208510.69162615
5f8fd374f,6153339.21050180
5f92014a6,2576179.99235213
5f920480e,5051737.93540616
5f920aa57,631864.72182654
5f936062d,2681481.73150389
5f93a75cf,1931272.33650920
5f94503c9,2291000.96524756
5f9550123,1321260.27848422
5f95e334a,2902596.48399773
5f961101c,2357058.32839436
5f97b9cdc,3739538.61698475
5f98453e8,1204517.85440297
5f9a2bc38,1118903.96337692
5f9a326f0,3063423.34951839
5f9aafef3,3049298.92501311
5f9ac8044,2783720.37358383
5f9bbf47b,2327118.28171909
5f9d0c61f,2515511.63707398
5f9e41a3b,2634364.92666088
5f9e57c4d,3362656.41558776
5f9f3e0f6,879754.15119246
5fa13593c,1567184.37390844
5fa204d64,1297635.88140090
5fa2aedab,1286572.60116799
5fa63b76f,4523747.86236127
5fa72917c,4263205.08269041
5faaed06e,189445.45599036
5fabe4843,5491570.22350852
5fae1afab,4609496.27739457
5fafaab25,5940140.35831577
5fb045005,2514649.03612158
5fb154e31,7647646.70952090
5fb4916ce,1787033.18865324
5fb5a4e8e,14548675.70425290
5fb9c14d0,325714.33876705
5fba5946f,3000964.73039284
5fbaa981c,3629386.67664911
5fbab0c8e,10020606.82096571
5fbb7c68a,2555079.06770280
5fbbd3072,1913143.73213838
5fbc4110d,2009512.92078047
5fbd5c8c3,5030308.79882412
5fbe74eb1,6328930.69249446
5fbeedaf7,5188484.27618610
5fc0d62dd,3940757.93960336
5fc1c1757,7416060.30487678
5fc2d4540,2842197.44257218
5fc318b4d,3437100.19239478
5fc3b1758,1634760.45181603
5fcac5365,968634.07974699
5fcbc09d5,3099746.06366174
5fd20d0a1,3985154.51745573
5fd258608,3414371.49151737
5fd438efc,1773512.58979817
5fd60265c,5020264.76695368
5fd75a483,3714928.49146347
5fd8df4f2,4281303.19794307
5fd9f0266,3310283.95250693
5fda7284e,1588268.35020252
5fde17fd9,3559179.86994721
5fdfe79b5,1140981.13765554
5fe1112e6,2634145.45351605
5fe20b2e3,2685903.25238242
5fe35aee1,2079576.21732421
5fe442890,2850659.25713053
5fe4c0e9f,2234485.68469813
5fe5a2cdb,1895175.05825926
5fe644db0,1372678.70270480
5fe6e1f27,1482898.38127073
5fe97124e,2659570.78385901
5fe99bb87,5783150.11754418
5fec99ac5,1097936.86402380
5fece8d6d,4510155.05232513
5fee79df5,2077628.89319170
5fef99745,3151674.31135583
5ff07720f,1620398.71408077
5ff1b2dac,1448654.48202379
5ff297058,3590696.20173161
5ff46a2c5,2744979.44030877
5ff488c5b,4370885.15952356
5ff5cd2c5,1652910.67348261
5ff628aa8,4918563.14907391
5ff67d772,4201378.54573529
5ffa7eed2,2149183.49760940
5ffa9aad9,9433931.99550766
5ffaa28cb,11450257.96147917
5ffc5e5d6,2030973.04347715
5ffdc5ed2,2877066.11959086
5fff32c23,3072247.69335116
6000dd0d1,2623330.94547856
6002ac2dc,1197470.95630410
6003746b1,3604666.49863279
6003f1abf,3775781.17235557
6004ad3eb,1340031.02747970
600501bbd,1866275.13503745
6007d5fdb,2342893.45298914
60095c48c,1172494.16457812
600a855ce,3328379.18962886
600c95da3,3087167.77187462
600d1e609,114054.04307063
600da3fdd,855696.76539990
600debc4e,943031.03863421
600fa756d,3656036.12123232
6011c9a52,2848734.70050179
6011dcabd,2422063.43558128
60125a192,2999465.61914151
6012d7277,1987796.63819927
6013d8b7c,4053459.34861897
6014ddfac,2256786.62145094
6015616e9,1843553.05201446
6018a3b5e,3123451.68181993
6019552e6,2477052.91492171
601aa0ade,2362123.57517304
601af4408,2339634.49220569
601b10c94,2101452.51909141
601c5829e,1685812.69399814
601ddb4b2,4160540.60038212
60228b1e8,6048129.45316362
60233c51b,3250623.84940807
602345f8c,1399732.68371784
602413666,318869.89941434
602673d19,2564166.49125033
602979504,2265287.72108520
60299ceaa,1164727.42062184
602c3e378,1870146.89395740
602c477a7,1611129.12232180
602c83aeb,3040176.27321258
602d8c904,2163812.03168675
602fb0f8e,1624473.57283252
60305a52e,5238864.13956533
6030b6932,2128197.29340571
603539b67,4337935.70511968
60364bfb0,2599642.87260771
60366b2cf,5064273.86881526
6036a9755,3164889.80657452
6037787bd,2555080.18775153
6037f8eb2,2223084.51459610
603a941f7,3951474.02890660
603a943a2,3614930.97908968
603b1c7b1,3091173.20214455
603ba2b2f,3765671.86095550
603f820ef,2808798.69156036
603fe2142,2985883.41280236
604203720,1929554.25202398
6042a426f,3038483.59407842
604369582,3704748.00051011
6047ed6a1,2923731.28590065
604887325,2542407.55619603
6049eb372,2065619.50570541
604a9b38f,1965066.27417433
604aa9270,3859830.35826808
604b3200f,3375536.14956239
605371fce,2519982.81710121
6053ec95b,1023533.60272748
60554c608,1632832.91485258
6057ef5fb,3077736.24229199
6057f3000,3909299.71649291
605b17608,1506721.79217084
605dc0010,2998188.29874659
605f75580,3406848.80684055
6062cc8a5,2038676.54806679
6065e1c31,1531603.37061284
606b5ab1e,3040229.62163178
606bdf387,518538.85926068
6070aaf27,1528450.96631726
60713bce1,4084755.23932524
6072c85d7,3959972.92523819
6073f399e,3072928.11286738
6075e2afb,2975935.91159564
60765582a,3518574.72410185
6076acb5f,1447690.17658735
60771d391,1909633.53894673
6077c5202,2733810.86483646
607a9085b,1735253.85705878
607b75fe5,3481388.74879612
607c8ca8e,4070400.87773986
607df753a,1642562.30376864
607fefe6e,2870177.74171416
6080054ef,3902596.21664595
608026705,3383967.84336167
6080311f3,3091369.81442458
6080ebb9b,2552645.85734352
6082c18ac,2439617.42787029
60834c604,1161933.29736518
60845007c,5415222.99301061
6084a2244,4558322.66493135
6085e2221,2546252.78878423
6086c7f2e,8383462.45138879
60875a261,7156852.59460227
608921e55,2601617.71659614
608aa5b61,1637031.34505079
608e9e5ef,3588979.41880862
608f02b4a,1506263.81181901
608f9d124,3548343.23706241
60901c007,417859.24780653
60904cc87,737860.56989579
60916cf34,1842350.05633176
609239d47,3200692.67410907
6092a8586,1960633.71262866
6094306b3,3774831.35472397
60948f400,2705156.10667768
609664572,1757887.35224872
6096e2de4,1922160.17967092
609747204,5914240.51916999
609800e45,1386714.26579532
60986455e,395344.35575615
60986961c,3327953.16180079
60987f7f3,1984475.89707358
6098fec6d,1650036.26081758
609a3aec2,2749387.57266803
609aa99f1,2050635.83720681
609bd76e2,2548710.37367910
609c7cb99,2590345.10929892
609ed2bfd,3570472.54411428
60a0b2970,2678746.46972847
60a28990a,2303933.75238405
60a33b859,1177212.98843325
60a3f3957,2699119.22079088
60a489b9a,956318.03363391
60a50aaa4,4157594.96684694
60a6878d7,3528272.26743767
60a736ea0,1695446.43225087
60a7d6199,6610051.63433909
60a7d785c,3977131.61532702
60a99b873,1505188.19737465
60a9d2895,2048198.16067384
60acae0e5,840471.53681358
60ad7d6bd,4500303.79200675
60aeb47c9,1236577.75638447
60af9c518,655810.82501776
60b0f3def,3532455.48634115
60b13c114,2436309.00403847
60b1c19dc,2041085.12138525
60b25733c,2639055.48901916
60b260a66,3530290.42659733
60b36f654,5016291.44398796
60b48e036,3001280.50093020
60b58576b,3307074.67189173
60b5d3836,2529876.16884100
60b744582,3127206.33102608
60b75176d,176916.38398657
60b862b7c,2573979.20407836
60b865cb8,5948259.05269577
60b9fa7dd,1981337.82744750
60baeb0b2,10859459.00978425
60bb454ce,1412003.20523286
60bc082ad,2364516.06126794
60c1b496f,3637412.61739505
60c423c1c,1756744.76354087
60c52012d,5456420.46671574
60c5a59f5,2656214.22598170
60c6c4b17,1319270.39079647
60c782bea,2009111.41875366
60c7ef6b4,4661239.38742725
60c90f182,1762232.87154030
60cd114ca,2783476.38950525
60cdde895,2891836.71757690
60cf5fbab,1308095.81641607
60d2b9c0b,2470209.75295841
60d30b1a9,1772819.37222197
60d349eea,2446569.43939134
60d9f9f8d,2172053.52389515
60d9fe080,2483831.45007612
60dc31028,2021267.82929352
60dc4c48d,2357994.44008537
60dc6f882,1314734.31724953
60def53b4,1644724.92107834
60dfd0bf6,1793741.05963199
60e04e2d4,1159904.83878610
60e2bb15a,3237027.91413785
60e2f5df0,1359935.18340175
60e4021f8,1330828.85375630
60e427a7a,7939806.89808076
60e70c4c5,1526471.45226746
60e82fe58,2436062.05896766
60e8ecbac,2727466.21263957
60e976d07,2167350.66156941
60ea521ce,1171291.59172305
60ecedfba,2253638.49187036
60ed015de,1973662.75268374
60ef34661,1254177.07329198
60ef386b9,2903221.07592797
60ef77b37,3574749.18332202
60f05546c,2441532.99589166
60f0efbce,7356830.15286365
60f100fef,7123807.92520003
60f23e676,1460328.35487114
60f2f979a,4840050.19445457
60f4b3ae3,17956236.26195741
60f5d61dd,4543388.98627079
60f67a48b,3085090.34557581
60f6d4198,857521.61513449
60f90248c,5245676.92501197
60f9946e1,3031106.75145796
60fa660e3,11895168.83322232
60fac9f0a,9322089.34488374
60fc1e854,2652538.20606947
60ff863b4,5687898.72405045
610193e61,1997806.98878517
610340f3e,2021150.79271064
6106c4c6a,6084025.66918186
6106de709,2869153.62158568
610a28d19,3851779.05247942
610ed6eb0,6935200.30905169
610f9da35,20392057.58525103
611078f90,1292301.12375972
61109bc76,3103489.79068200
6113615f2,5243663.79458684
6114fcb4f,7582922.33241165
611630410,877048.31663593
61174e801,3110230.86499354
611831c73,14144756.44101883
61187a845,1586360.44327812
6118e09d3,3445442.88120593
611b0e483,2360122.34399743
611d1ad38,2401713.16619184
61204f68b,6177760.53633715
6120fd7b4,4256944.22323350
612147f0c,3931116.41338558
6121a42dc,1978539.29740276
61261cdb2,3657485.02150211
612624ae1,14946804.56612739
61268aba2,3536711.37571321
6127c5387,2209936.34732046
6128e0376,4651232.06537620
61295fc47,2143224.46085811
6129fd322,1126691.56242432
612bc37a1,4115445.83139343
612bf7b5a,666323.50349766
612f7e5bd,3581184.02626700
613076fe9,2477256.75939189
613165303,2692828.83208621
613217700,3206874.98810969
6132284f3,3091724.03959255
6132e7179,673062.47715311
61331734a,2975650.29095859
6133f4eeb,4584310.91562598
6134784f7,2072542.52528504
61348dc88,2862938.90782031
613714450,9658553.54071495
6137b76e7,530184.64353151
6137e2d2e,805263.10919035
6138397c1,2130433.37597965
61384ec45,5188548.70907362
61391004a,2988369.76199719
613a55e96,1795740.48966832
613acc4f6,1944579.13489017
613b2778a,1022690.07297251
613c68c68,2357676.81691191
613d115de,4952188.37602304
613d63dc2,130378.73063686
613fc70a9,4259474.50802147
613fd92ba,4547997.43678094
613ffc07a,3332329.09120577
6140070fc,2009804.27959999
614127066,3114214.54166893
61447a670,2627694.52213743
614486d4e,29091655.58754056
61474f89d,1327519.93598517
6147916ae,2932165.51844121
6149a5396,8500378.22128090
6149eba0b,4199670.99411775
614b0753e,3618191.24988291
614b1baff,6280736.60542294
614bd9298,1025635.94845490
614debe4c,2774625.60738137
6150941ba,1031044.47354260
6151b2839,2902414.28655542
6153029f3,4415915.06354138
6153a7668,3501064.70298751
61562c504,1497439.09288134
6158151fd,1588430.04711085
615822b41,2280494.29348067
615ae22de,3085690.97943323
615ae82d4,9132182.56659292
615b0d91b,1652909.32447808
615b72404,3834641.01934319
615bb136f,4845943.82837447
615c62414,1722622.13794223
615cda494,802480.28714735
615d5649b,2563845.66246879
615f2c9d9,2780756.55075291
6162623e2,2321568.95877756
6163ee582,5038065.90185397
616583b38,13039392.63927354
616ad74fe,2100179.41376071
616c0f0e1,1493658.47663614
616c18f20,1627513.28355683
616c683e6,1024350.82374517
616e66300,2187014.46197144
616f6a3ac,4930508.03697501
617272d27,4677189.93092245
6175c1b9d,2132594.29614579
617816536,7614845.20626695
61784f573,2578979.88764552
6178f0659,2300216.97867054
6178ff7c1,4643091.46797626
617d38974,5374380.57571152
617d79804,115626.68609997
617ea9ab5,2030984.84544114
617f439bf,6175477.73741887
6180128b3,15459175.60893632
61839afde,4920044.61512706
6183ad28a,2366591.98411253
61853b7f2,1837803.42752144
618af218b,1435114.15910543
618c4a3e7,2227013.61574805
618f32f86,752969.01500697
619045117,8141060.37888562
619181bc4,4913712.15548347
6191b7cdd,1598677.47529945
61935b254,3701521.81591033
6193c1015,1988329.78470567
6193e33e3,1566061.24455562
619515f09,1880566.95688828
6195210d3,2902777.89215411
61955229d,1677574.44555745
6195d76e8,2826606.15829419
619846883,2562496.11769110
619c0cde8,2104368.30824776
619c50c0c,2582939.54632532
619cb3fee,4305324.70351288
619d64b17,3134262.36901154
619e55f82,1704116.61072569
619ebd24d,8083511.09978355
619ec3d5e,4995681.07738899
619ed4038,2224524.04934885
61a205809,2631990.25109363
61a85bdec,3318100.84789216
61aada255,2516645.33249184
61ac458cf,4684001.92456386
61ae040d9,4131590.04917415
61ae9cb1e,4629933.21872050
61af97252,3265932.20568618
61b1eeb32,1883505.13778769
61b4bf4bf,1977759.17515687
61b872c0e,2478889.98494627
61b937026,639051.75436242
61ba24b5b,2657333.90228334
61bad7330,2735894.59229194
61bb11c2b,1399645.06777978
61bc8bace,2211275.04759815
61bcf41bf,3063056.82110476
61bd38b38,2938242.65173835
61bf0ecaf,2525680.99898291
61bff0015,2621809.45466406
61c06baca,8218680.38992395
61c10722d,2062550.36085792
61c153398,651090.47204604
61c19bb78,6497820.38201830
61c279778,2586733.62584226
61c3627ca,4197231.66283800
61c410f69,1508814.38629668
61c450e2b,996308.44346610
61c7bb040,2592157.86081053
61ca22b8c,2233610.12501486
61cb8d6f3,1746132.54024457
61cc41c7c,3052944.82160708
61cc92c39,9005452.45589133
61cd8e63b,2132318.86991436
61ce4a6ac,3198286.61384176
61cec9846,1708669.17473746
61d0dd3d0,3543428.01273496
61d2e7377,1796545.53658837
61d4f53d2,20137856.36908966
61d627233,5154667.36174122
61d7239ca,10126786.37455599
61d7274bf,2246985.26157247
61d83d53c,3189945.62265379
61d962e2e,4172711.14725179
61da82815,2858354.99001823
61dc183d3,2379993.06411130
61dfa845d,1761482.71099480
61dfad86d,2776726.57825423
61e19ef4a,992087.52781139
61e1d10ea,2183857.90623209
61e275477,1097696.19410495
61e2b2642,5086042.80247048
61e3b9a04,815326.87884767
61e4a747e,3369785.29727852
61e511cce,3437113.07214770
61e5303b6,1313330.33220017
61e83e898,891364.01357112
61e8f00e2,1849762.31227743
61ea4b2ee,100720.00762867
61eafc399,2255074.45168039
61eb09dcc,8637750.68365804
61ed7bfda,4367320.45302778
61ef2b2b8,4276576.77062201
61f1130dd,1881156.27552349
61f3cba3a,1695076.76483276
61f40e3fe,2052722.91214192
61f497d91,3016812.41678674
61f8541c3,5660197.73585639
61f986c58,2001345.03804580
61fba2724,3141038.93982608
61fde36c8,2434780.67658021
620071a07,3350334.39511684
62015af2b,3046257.54798668
620491f6b,1750317.34693731
62059effa,2095815.07971189
620805d3b,3877199.15526779
62095e278,2204159.27180308
620a247a4,1179378.88877341
620af6ccb,2245899.59962872
620bff921,3387822.00693376
620d41fe4,3731101.43830572
62144cded,2471813.19996683
62153aef5,2755789.15092926
62157add9,2976718.85993573
62162df02,3754703.76443523
6218a284a,2919486.50622621
621a3943d,1234031.25866000
621a646e0,9743978.41229367
621ab1262,4334772.23112256
621e67a2e,1822970.74011565
621e92ca4,1398857.25788883
621f79a9b,3776963.90523015
62207490a,2367862.17841446
622144707,3029722.60850613
6226278ea,1107726.64412095
6226df556,125389.40798935
6226eed11,3105195.72761303
6228a5894,2550598.06547452
622936ade,1947618.22934599
622c4a325,3175097.26762069
622cb2be6,3296332.42110323
622dc26dc,2041884.58721818
622e1e5a8,18217365.77575816
622e6007e,2120437.73660118
62362a8dc,1927817.91144474
62362f7eb,6644119.64774205
623a9b846,2573291.51905169
623ad5d8a,5945757.71981151
623c4c399,2647216.41796743
623c5f85c,2399502.16307411
623d68673,3374275.33948502
623e873db,2279955.59806582
624001310,5846686.59684047
6240875c6,2269206.45286266
6244c222a,4068761.48733725
6248e864c,2878908.30803701
624a4c379,15234403.01009580
624a57c12,640925.02766434
624d0aed3,1765192.59436978
624e795c6,4110892.81305795
62507af81,1637029.14250631
625125949,4256769.62291711
62524afa3,3036708.92937956
6252b6ebc,3654136.29988516
6253c0a2c,3055097.30194612
6253ff6c2,2578430.16198408
625492f71,2255276.94265210
62563af8d,524177.16633066
625688209,3627169.00144677
625b9b71d,2381173.51156434
625c35330,2987383.73054303
625c84842,14310421.55983168
625dac79b,1793018.79903968
62604dfaf,3375994.97516177
6260ce9a5,2868129.30049371
6260e9ed1,2715293.00553766
6261c3517,877186.03919930
6261d8158,3914567.81257963
6264bbee2,2668986.52706437
62670d0c2,1721709.19398415
626945043,1326370.82534028
626a8660e,2123998.48780346
626a98508,10757646.03443635
626cb5af2,1887607.90528822
626d3b406,245883.68482537
626ea6974,3396582.98820677
626f050e2,2912030.30770475
6274671c3,2934016.47040294
627511484,2619179.15093648
6275b153f,6022065.49400550
62763e49b,3309001.37958177
62773cca1,2611884.35920843
6278ab661,4298606.50170514
6278f49ad,3021333.25660140
627a0b3cf,2701770.19960318
627a6b70e,5883218.86712922
627c02e1b,9011978.50367939
627d2c3f7,1338068.20163243
627d7fb6e,3430761.46711273
627dc534f,815992.87630058
62816ca81,5464299.58173340
628212490,2731462.13015658
6282e49b5,3914531.39226922
6284c454e,1036978.88071103
6285ced1e,4156520.08527136
628700118,6006635.31589263
62873eda9,2900438.57144197
6287c65d1,1820719.27421711
62887c03c,3162261.80240719
628972713,1127400.63416391
628beeba6,3438638.65806868
628e3d336,1855726.96097745
628f1bbb1,2707099.29823543
62923c0fd,11528522.08583006
629445fe3,4460471.64118799
62981bd5d,2464031.15133540
62998adf9,4442199.61572818
6299ad8aa,2750361.83726688
629d391f1,1482602.59213120
62a0c8fad,5807657.18316361
62a139c11,2365482.54671620
62a317e13,2625574.88571872
62a4307c6,4527246.07927045
62a4d1bcf,2199580.30618550
62a514136,2411152.12430673
62a584254,2148302.24356001
62a7621b8,4763624.13691391
62a76d287,2067210.56772347
62a783842,832495.56111477
62aa35221,1821493.40561597
62acd91f5,3290902.06683278
62b04560c,3366015.91682213
62b136d6b,2618843.60148240
62b533b23,3348196.18401146
62b5ce7c4,1829763.38633248
62b9f88cf,2441435.81206357
62baa0eda,4252205.47466573
62bbdbc12,1522785.43838100
62bca28b6,3024881.39662579
62be0253d,4127436.06282965
62bf0309f,3966705.08429193
62c0a4391,1078465.29347078
62c0c8f22,3306758.88188604
62c1a4566,2806890.49290122
62c1d4cf2,6527627.30295254
62c2be640,1539019.85628743
62c2fe378,1036953.24498084
62c458765,8892045.34124083
62c584b77,1416539.22823590
62c5ccde4,6376763.21000324
62c692ed5,2821993.92608973
62c7ad02c,2792875.65744648
62c931b97,1939676.53627669
62c95098c,3083914.27384480
62cc196f9,4082175.12999658
62cd59f09,4177613.86915182
62d0e6862,3810433.22816687
62d58997a,5413353.84441401
62d6125c7,1879116.72499111
62d6838e3,3218043.44768503
62d8aaa49,1519335.19760140
62d8db4a8,2293070.90431903
62dc93c88,234649.82593223
62ddaa0a3,4520472.55780814
62ded47b8,2223785.48746348
62df0fc9d,2537239.48371635
62dfcdd7d,2048529.82978495
62e07dc8c,3040399.15930776
62e0cba33,7111746.37199966
62e19390a,4259886.36871483
62e1988a2,1709479.52289522
62e58a857,3146798.32360039
62e8d41e0,1050380.81191869
62e8e2c7e,3118583.99350608
62e95b0f2,1247099.15537880
62e9f0b8f,8458175.25434975
62eb0823c,1225269.12491806
62eb1b059,1763773.60992716
62eb27fc4,1930774.34844371
62ebd01ea,1615172.10401453
62ed539ee,1232993.98749008
62ee94c14,2541599.07358821
62f02ab17,6052452.21710855
62f223988,8347726.42438715
62f22ded5,1673331.53757477
62f38dd66,7404109.37556457
62f577cda,4447235.08692787
62f6c5a30,4985809.62342629
62f8b7a86,2624614.80357653
62fac4c2c,3381463.64046103
62fb2c62e,3164004.19183393
62fbcebc0,2066658.01352159
62fbd426a,3357849.19075449
62fcb9786,3236811.93713780
62fce4edd,2084615.92018460
62fefda43,1122618.81238579
63033fdca,2097419.95163439
6303ed7da,1297188.01838771
630414278,1852902.80110636
6305fc458,3829469.62545584
630699491,4879918.12048256
6309711a6,714071.90719180
63098d7ed,2813504.86604719
6309a827a,3330077.13061726
630aaf015,4566514.08324320
630b765cc,2990509.80391826
630b7a346,15303792.05978872
630cf945d,1997553.88693120
630dcc2e6,2623002.09656317
630fc75ef,248392.92313644
63111344b,2816700.92939449
6311d2e89,4153006.61475970
63132d1ed,3495275.74944163
63132e540,3244622.78180775
6313c349e,2675869.30403198
6315059c7,5503756.10641208
63191b251,2265442.95682098
6319eeeec,1783447.86589504
631a34e3e,2194638.50507195
631b6fec4,18003429.95530383
631c61d9f,3280855.72640680
631d93efa,2031961.24886873
631dcaa98,4115257.47044854
631e1b038,3258867.91712980
631e7669e,1591738.40906163
631eca7ae,88776.12332328
6320e6e49,2667102.89443774
6324574a0,1650427.30585254
6324d502e,1386897.36288755
6326c259d,2168289.88755152
6326c2da7,5298125.37064998
63276497f,1852396.39000237
632883f43,2277874.87933176
63293f125,1255700.77928437
632b69277,2251377.46809618
632c6026c,3217195.48016204
632d4e866,3116764.72868297
632e0c0ce,2736122.14901217
6331c6a2e,3301485.79114767
63331e597,1309992.06857144
6333d08d8,1713097.65255995
6333e5f07,2613698.55012193
633868c28,15356884.01357508
63388fb42,2702017.71593912
633aa739f,340496.64319874
633afdadf,3467747.33172716
633dc8231,2476842.83938986
633eff3c4,3112734.96155703
63437ed7c,5503840.07632153
6343ee7f2,863572.86073583
634563648,419523.10974510
6345f2052,4718054.69362756
6349105b5,2180985.55680801
6349ff348,3341938.25609380
634deb5c0,3728510.48734552
634eaec9b,4394613.32158182
635041448,588912.99039069
6351d1637,1410418.08423308
6356296a5,2429752.62722196
6356a23f6,7384225.54335362
6357e5148,6289380.29748591
63581602e,1880074.83297032
63590bd85,3238674.43633525
635acd11b,1476905.26460341
635c0ef8d,6728482.52690177
635d85b89,3030198.87693124
635dca96c,6142130.57662274
63622a2f1,2829955.12600883
63641accd,4378598.26181429
636458390,2967430.23756094
6364c6f9a,2554540.68721910
63670f6e4,1154686.60841505
6368160dc,19353837.73349474
636831721,2348828.39593033
63687a31e,3309089.83599647
636a26f8f,15625615.14022917
636a7b95a,2951177.11797160
636f4efa3,7443658.32684668
63703036b,4324169.56225701
6370d2ca0,3300678.05234394
6370ffbb3,1774726.72943734
637298dc8,4045004.25737211
6374825a3,1904932.63585045
6374d7e71,7427176.86113447
637571851,557493.23529706
6376a8047,2976329.94156145
6377c1ebf,3521202.32202135
637a51064,1280023.76105594
637d6148e,2542346.82721275
637e1161c,3728718.23552797
6381ce6ba,2312336.45686782
6382258f2,1157271.33806216
6384c1057,2705069.85532441
6385e2c4c,3945479.85994516
6387f7929,1885338.48940474
63883b2e0,3211784.88168301
6388711d2,2856261.32129337
6388f2a6e,4347711.21211820
638a35bfc,802124.40052840
638a4be0b,7074394.98866985
638a7c03f,2836685.36381070
638ab8ec3,4266689.36200849
638baf8b8,3209061.68929877
6390ad694,894536.19620708
63912b9e2,11533699.84550846
639173282,2717584.71684460
639176d69,3387957.20586165
63931db22,351902.19165076
639443d1c,12356793.68714101
63952bb55,6063424.81933002
63982ad3a,785930.19981331
6399280d4,1446293.16929822
639d95f0c,1838608.02025675
63a02dbb8,1340355.44660883
63a04a59b,2612869.92026809
63a33cab7,1580817.51054306
63a546ce6,3569596.37595184
63a83adc9,3570977.34206454
63a9a1088,5149098.74275660
63abd1cd9,3044778.94027589
63ac851d3,893995.66741138
63acad807,1312916.30160941
63ad29726,3676622.92294222
63af09ecd,3651710.69141829
63b42c575,1505463.70950872
63b5ee612,3855650.19355835
63b7c0077,1848252.91803733
63b8d6e89,904163.27064979
63b90a8be,2853060.48122886
63bc34d3b,3901842.82771693
63bf2df4b,2891834.08913648
63c068b69,1545190.04837794
63c20159e,4851117.17960161
63c272b34,2341585.55767721
63c482999,2518190.32398005
63ca604ba,3349263.68126494
63cf04bd8,2366193.25500085
63d02d27a,2616836.34208147
63d0df4b3,5242742.28665244
63d201ce3,5217379.38556308
63d20d108,1325747.54465274
63d23802e,3395505.64290955
63d3288b0,4371619.83744974
63d3b3f28,3611842.12395076
63d5bf584,269618.65571130
63d607725,2040189.15693182
63d6e45c8,1712573.45405534
63d7af64e,3992292.41960007
63d89a8f6,1966654.36947498
63d90f4b9,3124650.88046008
63d989aa2,2838167.31801195
63dd1f8b7,5141633.41692295
63ddc05fe,2784441.94831090
63df58cd7,2004571.85947873
63df62f25,1077270.15069483
63e0446a3,3644429.29513128
63e19db9c,2848058.04131729
63e2858f7,2673817.67597363
63e4ae28c,2514471.78232253
63e4f42ac,4793745.42132739
63e6061d7,3437592.93996528
63e606e67,830303.69122323
63e73d5f2,4707416.51883976
63e7cfd9d,3782355.51754171
63e82782e,2566358.05623380
63ea7f263,2052039.66180843
63eb7d60c,3414013.75599446
63ebe3c06,2203901.24510430
63ed15531,944290.10974159
63eecae0c,4564459.53039481
63ef262e8,3815761.26599956
63ef4a0f2,4081072.75989047
63f1db2fe,709231.12926665
63f2e79f0,3358063.81802691
63f48d166,2426420.22290388
63f581362,3818897.13000759
63f6cd4c2,4052134.71671576
63f708f1c,2639193.55082906
63fa42028,3076064.35620051
63fc84470,1346325.38346019
63fc8d9cb,3262969.47943816
63fdd5024,1025007.69862774
6401db17e,4322836.93563075
640480dad,2339767.71957232
64048f9d9,1857267.58962631
6404cbd8b,2506761.05418402
6405114ec,2912841.02018857
64054480f,979909.51318417
6407a3f5b,1267438.94013826
6409e93eb,2781952.91024466
640a98ec0,3303304.01510732
640bf37d7,1760002.43572286
