ID,target
97be4ecd7,
0,
0,
0,
97c69cfaa,5800000.000000001
0,
0,
0,
97cccb8d8,
0,
0,
0,
97d61857f,
97d645eab,1200000.0000000005
97db31f27,
97dbc2b38,
97dc96a55,9999999.999999996
0,
97e00f202,
97e10c7b1,25625999.99999998
97e294740,221000.00000000006
0,
0,
0,
97e68daf9,
0,
0,
0,
0,
0,
0,
0,
0,
97ef339ac,
0,
0,
0,
0,
0,
0,
0,
0,
0,
97f99a67f,215000.0
0,
0,
0,
97fe6a14a,
0,
97fed0336,
0,
0,
980a53bf2,
0,
0,
0,
0,
0,
0,
0,
0,
9814bac93,
0,
981650a2e,
0,
9817af77a,800000.0000000005
981827044,
0,
0,
981a341d7,
0,
0,
0,
0,
0,
0,
98259f946,
0,
0,
9829e63ab,
0,
0,
0,
0,
0,
0,
0,
98350ba79,
0,
983cc5b0a,
0,
0,
983f5e790,
0,
0,
0,
0,
0,
0,
98435a8b6,
984408719,1550000.0000000012
0,
98466c35c,
0,
9847957b8,
0,
0,
0,
0,
0,
0,
0,
0,
0,
9850fc843,4900000.000000004
0,
9853ae314,6300000.000000002
0,
9857c66d8,17740000.0
985b765e2,
0,
0,
0,
0,
0,
0,
0,
9862eaa58,
9863d9876,
986453d68,
0,
9866b5917,
9868973bd,20000000.000000015
0,
0,
0,
986f995b0,
987024ad6,2895000.0000000014
0,
0,
0,
9878d6ad1,
0,
987a80da0,2685000.0
0,
987ca2c9f,37500.00000000001
0,
987e916b4,
0,
0,
0,
0,
0,
0,
9886a4a25,
9886cada0,
0,
0,
98892b678,5800000.000000001
988aec53a,
988b70d9e,9999999.999999996
0,
0,
0,
0,
0,
0,
0,
989633e0a,9249999.999999987
9897f3fc7,
989b3dc9d,15000000.00000001
0,
0,
0,
989ec9884,
98a02d15a,14000000.00000001
0,
0,
98a83a7b8,
0,
0,
0,
0,
98aed3107,
0,
0,
0,
0,
0,
0,
0,
98ba2aa74,
0,
98bbeafeb,
98bc345b8,
0,
0,
0,
0,
0,
0,
0,
98c67560e,
98c6d2dc7,
98cae6abd,
0,
0,
0,
98ccc9fc4,718956.5200000006
0,
98ce38b97,460000.0000000002
0,
98d06dc07,4099999.999999998
0,
0,
0,
98d41385b,
0,
98d6f3a64,
0,
0,
0,
98dad3bab,1310000.000000001
0,
98df7807d,8391428.579999994
0,
0,
0,
98e2aa875,
0,
98e4da8ba,1920250.0000000007
0,
98e631032,452000.0000000001
0,
0,
0,
98e96b31d,
98e995e88,
0,
0,
98ea4b8a5,20000000.000000015
0,
0,
0,
98ef3dc41,1800000.000000001
0,
98f1797f4,
0,
98f32a4c0,953333.3400000007
0,
0,
0,
98f7ac79f,4999999.999999999
0,
0,
0,
98fa90e3c,
98ff13af8,8000000.000000002
0,
9900e2230,
99015a55e,233999.9999999999
0,
9902b78b2,14399999.999999981
0,
99035cb75,2000000.0000000016
0,
9906192a6,29999.99999999999
0,
0,
0,
0,
990f71035,
990fc2324,20000000.000000015
0,
9910c7e24,
991114115,
991295aa4,10199999.999999985
0,
0,
99140346c,3000000.000000001
9916ad5e9,
0,
0,
991a7dd0a,
0,
0,
0,
991d6263c,
991eb7799,96999.99999999999
0,
0,
0,
0,
0,
9926d068b,
99277d30b,
992966058,
0,
0,
0,
99306b704,2736000.0
0,
99314f7b5,
0,
0,
0,
0,
993804c0f,4199999.999999997
0,
0,
993aa965a,835999.9999999999
993bbe02c,
0,
0,
0,
99468cecd,
0,
0,
994a6ecd1,11000000.000000013
994d788ff,
0,
0,
0,
0,
0,
0,
9958b88f0,
9958bd599,22999999.999999974
995a24b62,
995b63b4b,
995d055ea,7599999.999999995
995f16f0d,
995fa69db,30000000.00000005
0,
0,
996387cbc,
9965208a3,17199999.99999998
9968de8f4,5100000.000000003
0,
996a78b89,
996ab063f,100000.00000000004
0,
996d655ff,
0,
0,
0,
9970a60d0,
9970af6e5,1600000.0000000012
0,
0,
0,
0,
0,
9977277a9,299999.99999999977
9978d2c09,
0,
997935f4e,
997965cf5,154666.66000000003
0,
0,
997e070bd,379999.9999999999
0,
0,
997f61e6c,
0,
0,
0,
0,
99887061e,
9989000a9,
9989ffae5,199999.99999999997
0,
998bf82bc,
0,
0,
0,
9995bc684,
9996048de,
999a9ab26,
999b2eee0,8097999.999999999
999cb8698,
0,
0,
0,
0,
0,
99a045f7e,800000.0000000005
99a06f204,
0,
0,
0,
99a2b3a47,
99a34327f,
0,
99a75c29f,
99a775a84,
99af116b1,30000000.00000005
99af1a680,2000000.0000000016
99af20e40,
0,
0,
99b21b1f9,139999.9999999999
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
99c650c82,
0,
0,
0,
99c9b5447,2613333.340000001
0,
0,
99d1baa41,
99d29e18a,
0,
99d50b4bc,
99d544985,
0,
0,
99ddb20f5,24000000.0
99e0840f6,
99e23c2c2,
0,
0,
0,
99ea45d15,
0,
0,
99ecf5f3c,2700000.0
0,
99eef021c,
0,
0,
99f41eb50,11000000.000000013
99f77e37b,
99f7dc04c,999999.9999999997
0,
99f8c08f7,
0,
0,
0,
99fa9869a,
0,
0,
99fbc7f0b,
0,
0,
0,
9a0a265c0,
0,
9a11a3256,1200000.0000000005
0,
0,
0,
0,
0,
0,
0,
9a210f4a4,
0,
9a272a11a,20000000.000000015
9a2908037,449999.99999999994
9a2a9a1e5,16008000.000000011
9a2c132cd,
9a2f1641a,
9a30cad84,
0,
0,
0,
9a3272505,
0,
0,
9a3d4f661,
9a3d9b389,20000000.000000015
9a419013e,6000000.0
9a425c7ea,
0,
0,
0,
0,
9a43a020f,850000.0000000005
0,
9a4552728,9719999.999999983
0,
0,
0,
0,
9a4c23f47,4999999.999999999
0,
0,
0,
0,
0,
0,
0,
9a58855e9,
0,
9a5b32d28,399999.9999999999
0,
9a5e1c6ce,
0,
9a600db5e,
0,
0,
9a6339528,4000000.0000000005
0,
0,
0,
9a697be94,
0,
0,
9a6d23a5d,
0,
0,
0,
0,
0,
9a766ac6a,11500000.000000019
0,
0,
9a7c840fc,7700000.0000000065
9a7caf3d5,
0,
0,
9a7fc6fe2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
9a8c57974,2000000.0000000016
9a8d126e5,20000000.000000015
0,
0,
0,
0,
9a9423df2,
0,
0,
0,
0,
9a9803104,299999.99999999977
9a9a2ae30,
9a9c9cf05,21899999.999999996
9a9cc4399,
0,
9a9e24382,
0,
0,
9aa037dc0,
0,
9aa0f2c17,180000.00000000003
0,
9aa15aa96,1173999.999999999
0,
0,
0,
0,
0,
0,
0,
9aab75b56,1200000.0000000005
9aada920c,12000000.000000007
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
9abb673b2,
0,
0,
9abf15400,
0,
0,
9ac50dd44,9249999.999999987
9ac7c01df,
0,
0,
0,
0,
9ad0dae37,
9ad101631,7764571.42
0,
0,
9ad451cfa,
0,
9ad70779c,240000.00000000003
0,
9ada047b2,
9ada3e8d3,10700000.000000013
9ada63f03,
0,
9add67ffc,
0,
0,
0,
0,
0,
0,
0,
9ae381ead,4999999.999999999
9ae3a08e1,
9ae6d8a56,
9ae710dd8,
9ae85b6e1,520000.0
0,
9aec12679,
0,
9aedf16ae,
9aef1aa76,4399999.999999997
0,
0,
0,
9af7c3f66,504000.00000000023
0,
0,
9afd45888,
9afd79f79,
0,
9b01ec2a8,499999.99999999977
9b0200023,
0,
0,
9b083eceb,
0,
9b0af9d46,
0,
0,
0,
9b0e2fb51,
0,
9b10e53ad,781999.9999999998
0,
0,
9b14ac521,1200000.0000000005
9b14b7b9d,
0,
0,
0,
0,
9b1b6ee89,
0,
0,
0,
9b2053d61,
9b20e4572,20000000.000000015
9b21c32f9,
9b246c946,
0,
0,
0,
0,
0,
9b2cbb207,
0,
0,
0,
9b307d125,
0,
9b3105ea7,
9b3220d61,
9b345753b,
0,
9b360b652,199999.99999999997
9b36bef16,
9b37c29c2,3310166.659999999
9b37cfc86,
9b388b70b,2694400.000000001
0,
0,
0,
0,
0,
0,
0,
0,
0,
9b4f1fb68,3329999.999999999
9b508269b,
0,
0,
0,
9b598227e,
9b5b9cdca,
0,
0,
0,
9b6206b3b,
0,
0,
0,
0,
9b64a0f53,
9b65ffa0d,5240000.000000004
9b68b3fed,2875000.000000001
9b68caeb3,
9b69b3e62,
9b6b767d5,2400000.000000001
0,
0,
0,
0,
0,
0,
0,
9b746fe76,
0,
0,
9b76d59b5,
9b786ad4a,80000.0
9b787c17b,
0,
0,
9b7b7caed,9999999.999999996
0,
9b7cf9e45,9999999.999999996
0,
0,
0,
9b81906e3,
0,
0,
0,
9b86c31c7,
9b87c11fe,211333.33999999988
0,
9b8b69fd9,2000000.0000000016
0,
0,
9b9412d47,499999.99999999977
9b971ce0e,
0,
9b988b127,
0,
9b9c086a6,
9b9cb8537,1519999.9999999998
0,
9ba10ed87,
0,
9ba4e4b1e,20000000.000000015
0,
9ba704999,
9ba71bd9c,
0,
9baa07d0d,
0,
0,
9badc1c74,
0,
0,
0,
9bb37caa1,
0,
9bb7eec82,
9bb91d678,4000000.0000000005
0,
0,
0,
0,
0,
0,
0,
0,
9bc97ed69,
0,
0,
0,
9bcf22cd9,1400000.0000000007
9bd054baf,
9bd0ca90c,4000000.0000000005
0,
0,
9bd767573,499999.99999999977
9bd842baa,
9bd87db52,
0,
9bd98f267,
0,
0,
0,
9bdf386e7,39999999.999999985
9be4ae126,96999.99999999999
0,
0,
9be5c203f,
9be663e1b,
0,
0,
9bea69753,399999.9999999999
0,
0,
9bec492ca,20000000.000000015
0,
0,
0,
0,
0,
0,
0,
9bf672e75,499999.99999999977
0,
0,
9bfa690ed,2000000.0000000016
9bfaa2c84,
0,
0,
9bff32fa1,
0,
9c00a76e8,20000000.000000015
9c00e3408,
9c06dfe82,
0,
9c08f931d,
9c094a61f,
0,
9c0a887e5,
0,
0,
0,
0,
0,
0,
0,
9c17b3d9b,2150000.0
0,
0,
9c19d4c9d,
0,
9c1adb29f,999999.9999999997
0,
9c1cfeb22,3517999.9999999977
0,
0,
0,
9c21a3395,20000000.000000015
0,
0,
0,
9c2473feb,25999999.999999985
0,
9c24dd44e,3000000.000000001
9c2541e10,
9c2595048,2000000.0000000016
0,
9c27a4324,
0,
0,
9c2899544,20000000.000000015
9c29b31b6,
0,
0,
9c2bd7d05,
0,
9c2c940b4,
0,
0,
9c30df5cd,30000000.00000005
0,
0,
0,
9c37c91f0,
0,
0,
0,
9c3a989d6,
0,
0,
0,
9c3d8692e,
0,
0,
0,
9c490b147,294000.0000000001
0,
9c4f07222,
0,
9c530511a,
0,
0,
0,
0,
0,
0,
0,
9c5c6124a,2000000.0000000016
0,
0,
0,
0,
9c5de3787,
9c5ed5c5d,
0,
0,
0,
0,
0,
0,
0,
0,
0,
9c6b4f473,
9c6c59fb5,
9c6d8a547,11560000.000000019
0,
0,
9c733ba43,
0,
0,
0,
0,
0,
9c7d63efd,
9c7e04737,
9c7e420a5,
9c7ef3b09,4799999.999999999
0,
0,
9c8527f25,
0,
0,
0,
0,
0,
0,
0,
0,
9c8db26c6,
9c8db4118,
0,
9c93cdcda,
9c96df204,
9c9aac28e,460000.0000000002
0,
0,
0,
0,
0,
0,
0,
9ca4a0aa7,
9ca4ddd10,
9ca509398,249999.9999999998
0,
9ca6b3cb9,2000000.0000000016
9ca87430a,
9ca95f9f1,16000000.000000026
9ca9c4918,6499999.999999999
0,
0,
0,
9caff5b14,
0,
0,
9cb467e43,
0,
0,
0,
0,
9cbaa76de,1524571.42
9cbae7b15,
0,
9cbc06935,
0,
9cbeab087,
9cc01f075,4000000.0000000005
0,
0,
0,
0,
9cc779c9b,
9cca4fc42,
0,
9ccdbf808,
0,
0,
0,
0,
0,
0,
0,
0,
9cd69435f,
0,
9cd9c6a06,
0,
0,
9cdbd4543,2000000.0000000016
9cdec4ce6,
0,
0,
0,
9cea21e88,
9ceba6383,
9cec38e34,
9cec4f8cc,
0,
0,
0,
9cf5fdbc2,
9cf662175,
0,
0,
0,
0,
9cfbac052,
9cfc9a17a,
9cfd2f756,
0,
0,
0,
9d0066433,499999.99999999977
0,
0,
0,
0,
9d033e80c,
9d0379ff8,
9d049875d,466666.66000000027
9d04cd5bd,
9d05cc6a9,999999.9999999997
0,
0,
0,
0,
0,
0,
0,
9d17a02d8,
0,
0,
9d1c829fb,3821090.9000000027
0,
9d1feb7a2,
0,
0,
9d215e0e1,36000000.000000045
9d220d452,999999.9999999997
0,
0,
0,
0,
0,
9d2a095ac,
0,
0,
0,
0,
0,
9d31ff280,3033333.3399999994
0,
0,
0,
0,
0,
9d4091048,4999999.999999999
9d4129142,20000000.000000015
0,
0,
0,
9d46851b9,
0,
9d482c9b7,
0,
9d492ccfb,
0,
0,
9d4edfa7d,3799999.9999999995
0,
9d4f1accc,
0,
0,
9d568b5cf,
0,
0,
0,
0,
9d5bf2ed5,
9d5db2273,8871999.999999998
0,
9d61837ce,
9d6416503,
9d658c155,5533000.000000001
0,
0,
9d6bc5b2f,
9d6cf809c,4999999.999999999
9d759db9d,
0,
0,
0,
0,
9d7f573e6,31999999.999999955
0,
0,
9d83648f7,
0,
0,
0,
9d8b7e4c7,2400000.000000001
0,
0,
9d8f067b8,
0,
9d9475cfb,
0,
9d973b881,10147999.999999994
0,
9d996faff,
0,
9d9f6ceab,35000000.000000015
0,
9da01ce3c,5150000.000000002
0,
0,
0,
0,
0,
9da9f6499,
9daa54952,
0,
9dabfeefb,
9dac38d48,
0,
0,
0,
9db0caa57,710470.5800000002
9db0d2824,
0,
0,
0,
9db8319b3,4000000.0000000005
0,
9dbddbb4d,
9dbfde459,40000.0
0,
0,
9dc34678a,
9dc4a0a6d,
0,
9dca6844b,5800000.000000001
0,
0,
0,
9dd81be0d,67000.0
9dda51f69,
0,
0,
0,
9ddeee48d,6499999.999999999
0,
9de3080c6,4999999.999999999
9de49d630,
0,
0,
9de89ce1e,600000.0000000003
0,
0,
9de9d4d85,
0,
0,
0,
9dee5c27b,
0,
9df035b01,
0,
0,
0,
9df4b15f2,
0,
0,
0,
0,
0,
9df82e941,
0,
0,
0,
9dfbd6895,322857.1400000002
9dfc8ca1a,
0,
0,
9e022bb29,
0,
9e0b7ae70,101000.00000000003
9e0bb50ec,
9e0de3c72,15000000.00000001
0,
0,
9e0f274e1,
0,
0,
0,
9e18a4ac9,30000000.00000005
0,
0,
9e1cecb75,
9e1eb4e03,2000000.0000000016
0,
0,
0,
0,
0,
0,
9e2a364c2,1072000.0000000007
0,
9e2b2640a,
9e2b37be4,199999.99999999997
0,
9e2e1f717,54000.00000000001
0,
9e30b4c0a,366666.66000000015
9e3144a0e,2039999.9999999998
0,
9e323d90e,3799999.9999999995
9e3403d9c,
9e342d152,
0,
0,
9e38adda1,29999.99999999999
0,
0,
0,
0,
0,
0,
0,
0,
0,
9e46a2ffb,
0,
0,
0,
0,
0,
0,
9e4fcfbbd,6159999.999999997
9e503ca2d,
0,
0,
9e51bb3b9,
0,
0,
9e55194e0,
0,
0,
0,
0,
0,
0,
0,
0,
9e6525e08,
0,
0,
0,
0,
9e69e6bd2,999999.9999999997
9e6b84de6,
9e6c3e1be,
9e6c73362,17717000.000000007
0,
0,
9e7186359,4000000.0000000005
9e7577815,
0,
0,
0,
0,
9e7819e8f,22000000.000000007
9e7a39ee8,
9e7b9c4eb,175000.00000000012
9e7db746a,
9e7e7d692,
9e7ef485f,
0,
9e8466d14,
0,
0,
0,
0,
0,
9e890dbfa,20000000.000000015
0,
9e8b07fdb,39999999.999999985
0,
0,
9e96641fd,31999.999999999993
9e9b0b50a,
9e9b6174b,
0,
0,
9ea1eb1f0,
0,
0,
0,
9ea9bcd58,294000.0000000001
9ead0aa0b,15300000.000000017
0,
0,
0,
9eb005394,
0,
0,
0,
9eb7fe7d3,199999.99999999997
0,
0,
0,
9ebf1ab1a,
0,
0,
0,
9ec1f111a,
0,
0,
0,
0,
0,
0,
9ec9aef4d,
0,
9ecd50dc6,
0,
0,
0,
9ed029833,
9ed0d4840,
9ed2f60e6,
0,
0,
0,
9ed583180,
9ed61c1ac,29999.99999999999
0,
0,
9edbd5159,17999999.999999985
9edc1c23f,979999.9999999997
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
9eeee6e2c,1484399.9999999998
9eeef01a8,
0,
0,
9ef43099f,191999.99999999997
0,
0,
9ef7592da,
9ef7d8b07,
9ef95b3e7,
0,
9efd4ad0d,399999.9999999999
0,
9f02c9ae4,
0,
0,
0,
0,
9f09f4566,
0,
9f0de00c5,2000000.0000000016
0,
0,
9f121d394,
0,
0,
9f13c0beb,
9f141d09d,29999.99999999999
9f1465704,999999.9999999997
0,
0,
0,
0,
0,
0,
0,
0,
0,
9f28de13f,
0,
0,
0,
0,
9f2be5c65,399999.9999999999
0,
9f2cf6b72,
0,
9f3215d87,1214000.0000000002
0,
9f34bc111,9200000.000000004
0,
0,
9f37a0ee4,5784999.999999997
9f3929cdb,
0,
0,
0,
0,
9f3bba9dd,800000.0000000005
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
9f4e0bd7e,120000.00000000004
0,
0,
0,
0,
0,
0,
0,
9f5dd88cb,199999.99999999997
0,
9f634bc21,
0,
0,
0,
0,
0,
9f688f7bb,
9f69a57e2,
0,
9f6d9150c,1744000.0
0,
0,
9f6e2d7d8,
0,
9f6ee9c32,
0,
0,
0,
0,
0,
9f74a0fc2,49000.00000000002
0,
0,
9f76ae1ea,
0,
0,
0,
9f7d5c82f,
0,
0,
0,
0,
9f81cdbde,8999999.999999996
0,
0,
9f85c633c,2000000.0000000016
0,
9f893fd43,
0,
9f8a56fd5,509999.9999999998
0,
9f8bcfa56,339999.99999999994
0,
9f8c8b570,16000000.000000026
9f8ce73dd,
9f8d5c3d2,
9f8d72a48,219999.99999999983
9f8e66c02,
9f8ead1e1,8999999.999999996
0,
0,
0,
9f91474d1,
0,
0,
9f94ce604,
0,
0,
0,
0,
0,
0,
0,
9faa0a92a,
0,
0,
0,
0,
9fae9334c,199999.99999999997
0,
0,
0,
9fbe43058,1868909.1000000015
0,
0,
0,
9fc67b52c,
0,
0,
9fcb01b7b,2030000.0000000007
0,
0,
9fcd2b70b,
9fcdf896b,
0,
0,
9fd329956,6200000.000000005
9fd466bba,
0,
0,
0,
9fd722fd7,
0,
9fd839add,12000000.000000007
0,
0,
0,
9fdd8f5c8,983999.9999999997
9fdda4133,
0,
9fe0a8c44,
9fe1cf656,
0,
0,
0,
9fe5b4606,
0,
0,
9fe9ec24b,
0,
0,
0,
0,
9feff9d19,
0,
9ff0f052d,
9ff1f84ca,
9ff694a65,
0,
9ff94b737,
0,
0,
9ffc5540f,375000.00000000006
9ffc81905,
0,
9ffd5aa98,
0,
a0025b639,34579999.99999996
a005736bd,4000000.0000000005
0,
0,
a00d81f55,20000000.000000015
0,
a010d31f2,12000000.000000007
0,
0,
0,
0,
0,
0,
a01a3bf93,3000000.000000001
a01b0fa07,
a01b53383,
0,
a01c78375,
a01cc5f49,
a01d130e2,
0,
0,
a020fc9d6,
a022267fb,21599999.999999963
0,
a0230feb7,100000.00000000004
0,
a025e31c3,7599999.999999995
a02739a2b,
a0276c687,6866666.659999998
0,
0,
a02c43c2a,866666.6599999996
0,
a02f27487,23500000.00000002
0,
0,
0,
0,
a031b51af,8000000.000000002
0,
0,
a0399b320,
a039ce813,
0,
0,
0,
a04087daf,
0,
0,
a043b0ce7,2866666.660000001
0,
0,
a0454c006,
0,
0,
0,
a04c25d80,35000000.000000015
0,
0,
a0502d64b,
0,
0,
0,
a052f5b17,
0,
0,
0,
0,
0,
a05d1d8a7,
a05da4d46,
0,
0,
0,
0,
0,
a0678d8b8,
0,
0,
0,
a0712c885,
0,
0,
0,
a074c056b,585999.9999999998
0,
0,
0,
a077f6dab,35333.340000000004
0,
0,
0,
a07b50af6,2000000.0000000016
0,
0,
0,
a0842fceb,
a088423ff,
0,
0,
0,
0,
0,
0,
0,
0,
0,
a097a95ae,
a098021ce,6000000.0
0,
a09ee0c0a,
a0a0af939,
a0a0b1f40,13450000.000000022
a0a189269,2752857.140000002
0,
0,
0,
a0a567b2f,9999999.999999996
a0a6cb28e,2000000.0000000016
0,
0,
a0a79e710,
0,
0,
0,
0,
0,
0,
a0b14f936,
a0b16effc,10599999.999999996
0,
0,
a0b3dbd48,
0,
0,
0,
a0ba43e1f,
0,
a0bad2570,
0,
0,
0,
a0bcd1d49,2000000.0000000016
0,
0,
a0c03ea88,67999.99999999999
a0c04a75b,6000000.0
0,
0,
0,
0,
0,
0,
a0c8131c9,10800000.0
0,
0,
a0c92d476,399999.9999999999
0,
0,
a0d181030,
0,
a0d45003a,2000000.0000000016
a0d5caa18,
0,
a0d78f876,4000000.0000000005
0,
a0da2ae7c,
0,
a0dc32492,
0,
0,
a0df55bcb,1699999.9999999988
0,
a0e0d26ac,
0,
0,
0,
0,
a0e5ed482,35000000.000000015
0,
a0e8591a8,
0,
0,
a0ebcd938,
0,
0,
0,
a0f20eedc,2000000.0000000016
0,
0,
0,
0,
a0fd258ea,
a0fe4b225,
a10381b8e,
0,
0,
0,
0,
a10c3e9bb,
a10d27085,3600000.0000000014
a10eb337d,1966666.6599999992
0,
0,
0,
a113d83d0,
0,
a11494670,
a118c5790,633333.34
0,
0,
0,
0,
0,
0,
a11e4a1ac,2199999.9999999995
0,
0,
a1227a85b,
a123741e6,
0,
0,
0,
0,
0,
0,
0,
a12a54688,999999.9999999997
0,
0,
a130fd1c2,4000000.0000000005
0,
0,
a13563173,
0,
0,
a13841c18,40000.0
0,
0,
0,
a13bcdbce,
0,
0,
a13f31dba,3000000.000000001
0,
0,
a14070744,
a140b2b37,
a140c1a15,806666.6599999996
0,
0,
0,
0,
0,
0,
0,
a14c0e053,4000000.0000000005
0,
0,
0,
0,
a1505931b,4000000.0000000005
a1550b1a2,999999.9999999997
0,
0,
0,
0,
0,
a15dadaae,
0,
0,
0,
0,
a1642241a,
0,
a1698b79f,240000.00000000003
0,
a16e949cd,6000000.0
a16fe184b,
a1715dc02,2000000.0000000016
0,
0,
0,
a17494586,399999.9999999999
0,
0,
0,
0,
a179f1731,32666.659999999996
a17a7301e,
0,
a17c2bb19,
0,
0,
a17eb9626,
0,
0,
0,
a189aba47,
a18d90bf2,2400000.000000001
a1900c4d7,80000.0
0,
0,
0,
a19740543,9999999.999999996
0,
0,
a199297ba,
0,
0,
a19ebe61b,1719999.9999999998
0,
0,
0,
0,
a1a8e701e,
0,
0,
a1afd1352,
0,
0,
0,
0,
0,
0,
0,
a1bf8489b,
a1c04a3b3,2204000.0000000005
0,
0,
a1c4aec37,
0,
0,
0,
0,
0,
0,
a1cd48223,199999.99999999997
0,
0,
a1d02f70e,
a1d2d4b56,38866666.660000026
0,
a1d598aa7,
0,
0,
0,
a1d8de233,
0,
a1dddda72,
0,
0,
0,
0,
0,
a1e3823d0,20000000.000000015
a1e484864,23700000.000000007
0,
0,
a1e5b3c61,
0,
a1e63343d,
0,
0,
0,
a1ee34024,
0,
0,
a1f3e287e,2000000.0000000016
a1f561748,
0,
0,
a1fde714e,11503333.340000015
0,
a201ee59d,2253999.999999999
0,
a2034c546,4000000.0000000005
0,
0,
a20816368,1970499.999999999
0,
0,
a20b237f8,
0,
0,
a2104fe47,
0,
0,
0,
a2197ec9f,
a21a20546,499999.99999999977
0,
0,
0,
a21bdc066,2000000.0000000016
a21bf797b,
a21d2ae26,36400000.000000015
0,
0,
0,
0,
0,
a226a5851,
0,
0,
a22ac4203,
0,
a22c522d4,
0,
a22dd3e47,3219000.0
0,
a22f42057,6000000.0
a2303d5c7,
0,
a2313b584,11500000.000000019
0,
0,
a23588467,2400000.000000001
a23794060,549999.9999999998
0,
a2387e375,
a2391136d,18600000.000000022
0,
a23aac054,39999999.999999985
a23d8e9b3,10688500.000000004
a23f5416b,
a2417915a,
0,
0,
0,
0,
0,
0,
a24ed49d6,
a252e2065,4507999.999999997
0,
a25576d65,2180000.0
a258e8522,8000000.000000002
0,
a25ce8456,2000000.0000000016
a25e2ca09,
0,
0,
0,
a262a1f21,1400000.0000000007
0,
a26600e25,460000.0000000002
0,
a26a60c09,60000.000000000015
a26bc72b3,
a26bea8d2,
a26f8522f,
0,
a2715961b,61999.99999999997
a2734df96,336000.00000000006
0,
0,
0,
0,
a27ad0a68,1340000.0000000002
0,
0,
0,
0,
a282a7d36,
0,
a287e0f0a,118000.00000000009
a2887fd88,8875000.0
a288e7eb6,
a28aac62b,2472000.0000000005
0,
0,
0,
a2912d4b9,399999.9999999999
a2914f594,
0,
a29334794,
a295afe86,
0,
0,
a29737e06,
0,
a29968cdb,
0,
a29d931f2,150000.00000000006
0,
0,
a2a28597f,2000000.0000000016
0,
0,
a2a8d6a41,
0,
0,
0,
a2b616e2f,8000000.000000002
0,
0,
a2b893b3a,
a2b8b8ec1,199999.99999999997
0,
0,
0,
a2bed250e,
a2bf1b920,
0,
0,
0,
0,
0,
0,
a2c6abced,
a2c7c8d0d,
0,
a2c9dad48,6999999.999999995
a2cab87bb,12000000.000000007
0,
0,
0,
0,
0,
a2d5735b0,719999.9999999995
0,
0,
0,
0,
0,
a2dbdd3e1,
a2dc3853a,
0,
0,
0,
0,
a2e27ea32,
a2e69ae03,
a2e730eb0,
0,
0,
0,
0,
0,
a2ecc310a,1400000.0000000007
a2ecda5a7,3679999.9999999977
a2edb1927,5599999.999999999
0,
0,
0,
a2f3dfed3,266666.65999999986
0,
0,
a2f604bc9,509999.9999999998
0,
0,
0,
0,
0,
0,
a2fbfd2af,6000000.0
0,
0,
0,
0,
0,
a300e2351,8569333.34
0,
0,
0,
0,
0,
a304cde42,320000.0
a3095d914,
a30c89754,3950000.0000000005
a31099f26,
a31191465,
a31387b8e,6999999.999999995
a313d0d33,
a3168a77c,
a3179522a,
a317e488d,23106666.66000001
0,
0,
a31b1ff5b,
0,
0,
0,
0,
a325f7d05,9999999.999999996
a32677add,
0,
a329ff133,
0,
0,
0,
a3312198a,
0,
0,
0,
a338e683e,
0,
0,
a33afa575,
0,
a33d799f7,
0,
0,
a3425253f,
0,
0,
0,
a345bd835,50999.999999999985
0,
a3488b11f,4000000.0000000005
a349391a1,
0,
0,
a34dac8a7,
a3549489a,
a35503cce,9999999.999999996
a35600820,30658823.519999985
0,
a356d1ef1,999999.9999999997
a356f7d8d,4468000.000000002
0,
0,
0,
0,
a35ff45b7,328571.4199999997
0,
a361afe4c,
0,
0,
0,
0,
0,
a36cb406b,
0,
a36e7ae16,1200000.0000000005
0,
0,
0,
a3724d4f7,
a3736ef40,
0,
0,
0,
a37925bc1,
0,
0,
0,
0,
0,
0,
a37f8d806,299999.99999999977
0,
0,
0,
a386fe6d4,
a387ce14b,
a388093e9,4000000.0000000005
0,
0,
0,
0,
0,
a38db89e9,240000.00000000003
0,
a390b1af0,100000.00000000004
0,
a39365c68,41999.99999999999
a3982c956,600000.0000000003
0,
0,
0,
0,
a3a0a66f5,
a3a0f32b5,
a3a2c912f,4799999.999999999
0,
0,
a3a3f0fac,
a3a527da9,7093333.340000001
a3a5e491e,
0,
0,
0,
0,
a3ac561d0,
0,
a3ae46958,1450000.0000000002
0,
0,
a3b5c7c79,
0,
a3b615cb5,
a3b66f5e2,
0,
0,
a3bcebb66,8999999.999999996
0,
0,
0,
a3c13ef6e,
a3c285df4,
0,
0,
a3c99603a,
0,
0,
a3d0ea090,199999.99999999997
0,
0,
a3d1d0aa3,
0,
0,
0,
a3d563f49,
a3d5af45c,
0,
a3d823927,150000.00000000006
0,
0,
a3d940b36,219999.99999999983
a3d95cb68,
a3d96bb58,
a3d9f83d0,
0,
a3dd0cb85,360000.0000000001
0,
0,
0,
0,
0,
0,
a3e297635,27729000.000000007
a3e2f6ce2,999999.9999999997
0,
0,
